id,name
faf0dc74-8f1b-413a-bd28-e89964bab5f6,Alaska
68f3f12e-54a3-4d95-a89a-bb5b287ba094,Alberta
b381b2d9-43b6-4fc4-88f1-86fa85530b24,Arizona
4a341e44-25e6-4402-b306-97f112463d89,Arkansas
cb5247d0-7ef7-4805-9ddf-42561bbf9c3d,Australia
449eb764-2029-48db-a968-8260f06afba6,British Columbia
cd8a05b8-b960-4255-862c-ed310c7ec4fa,California - LA
9c934bb6-1764-4825-8102-4beeef4ce532,California - NorCal
c32c6853-2b88-47cc-a8dc-910ef333a29e,California - San Diego
cedca640-cca8-44a1-b752-64962ba960da,China
0c817a68-9069-49ce-8a29-4a3c9bf2267b,China - Hong Kong
b355f2bb-2910-402d-b055-5971398d8083,Colorado
74c68e60-20e3-4f8f-a9dc-50cc874c7a4c,Connecticut
da56c1ff-833d-47d7-94ab-a22f3a65def6,Czech Republic
dde9e83c-4fa2-4f48-8dd5-68cd424fa49e,Delaware
777a3cfe-595f-4c3d-bbef-18a35d57b0bb,Egypt
9d870354-6b6d-4f13-82cf-81adb3bfdb3c,Florida
6bb23880-fbfe-40a2-a59d-1e942e063fa1,France
fbe6ecd9-fea8-4a8d-8f85-267e110992fc,Georgia
c1ec97ff-5338-4e26-8b74-54a066a3606a,Hawaii
0ab26737-a3df-451f-94ff-496c349a321f,Idaho
b169a11c-b2ff-4252-b985-9a8bd5307d93,Illinois
ff0df2c5-88e6-48d6-a9ac-6d0ca298da5f,India
589cddd7-3921-4617-b122-20edc8ab3c11,Indiana
43936a6c-7a02-455e-8c5e-41d45f91311a,Iowa
b4afaadd-d64a-4abd-ada5-cd9e1fadfdfb,Israel
947007f4-729e-476b-942c-3e211cc9da26,Japan
bbcda9ca-8c14-4001-aa13-70fb5f3435f2,Kentucky
d0176ede-ccfc-4578-bca8-5bb48961ca9f,Lebanon
9446b54c-5838-4ec3-b5be-767eb3bfe33d,Louisiana
0c288b7b-1c5f-4170-b879-cbbf62b5e2b5,Maryland
bc100d31-04eb-4bb1-9bfe-3f2c98d4e05d,Massachusetts
1ac9f33e-e50f-4af9-ab27-195da60c5034,Mexico
0832980f-a329-43c4-b2d3-d55c56951d3d,Michigan - FiM
9560c47a-32ae-4912-b86e-6d2e6454018d,Michigan - HIS
4301714b-5413-4089-b4c6-ce6311afaa83,Minnesota
53a3dc67-d45b-4c39-b67b-fbf59e3656f7,Mississippi
418135de-c2c7-433f-86ce-e92c85387286,Missouri
388c8141-ffe7-43f9-9123-645020b5d02b,Montana
2368b183-72ae-4c46-890b-0373887960f2,Nebraska
366c7e2b-44c3-41fc-9f11-206722295cdc,Netherlands
5a701ee5-bdad-4f3e-b2e7-b4f75acc19e6,Nevada
d62cc8a1-6fdc-441b-94cd-bc0f0bbf909c,New Hampshire
466b084b-3d99-4e91-87e4-7823614cd841,New Jersey
3186f5df-ef5b-47de-9874-80e338243868,New York - Excelsior
4e502b3e-6397-4d4b-a4d9-07a40d7abf1b,New York - Hudson Valley
dc8283a1-0a7e-481b-a4fe-38c69ca2bbc6,New York - NYC
a0db953a-3442-4912-96c1-7aa2d6ef55b3,New York - Long Island
72ede7b9-3dbc-4149-b7ad-bc610cbba6f9,New Zealand
9758713b-4f23-478a-9db4-99cc043ebdc2,North Carolina
018121be-e9eb-42d0-8644-8bda94b97b3f,North Dakota
eec9004c-3d74-4864-b1f8-f6a2b69a8a4e,Ohio
cada2ae9-1346-412a-86cf-25e09d08c921,Oklahoma
dbc0312e-3d4e-42fe-a966-b9912d6029c3,Oregon
f245a95d-b0cf-4e5c-9288-50adde61d3e6,Pennsylvania
d0642932-14eb-4422-b659-2d36096736c7,Rhode Island
bd80e933-b81b-47ad-a2f9-6d34d013b15b,Romania
50ee3a60-0b79-4aa3-a7e2-4dbdf25a2af7,Russia
fd83219c-7fb6-41e0-a05d-d067962497dc,South Africa
b9540847-935e-4194-a1d9-91b59605c99e,South Carolina
626b7012-6693-4055-abd7-856137ce9899,South Korea
2d4e063b-c3c8-49c3-b300-029a2a628003,Taiwan
d3560041-7cd4-482d-a33a-aff44cb61259,Texas - Arlington
37ced153-8620-4227-8d57-b6844ceaf6bb,Texas - Houston
f1c3f3d5-3ec2-4405-b34b-9406d04b40b0,Texas - Lubbock
9f5046b1-b15f-48be-ae6b-b7aac5baf0be,Texas - San Antonio
8ef84c9c-577e-4377-acb0-550dcee85a35,Utah
0b67db7f-3f69-4323-95ae-47fae18b4d90,Vermont
eede9f29-eabd-4d44-996e-b8d3f1928cd8,Virginia
eee7323e-4b6e-4efd-a26e-b7e03aad3576,Washington
142c2a9a-027e-4684-a1b7-1d6725590481,West Virginia
db53a55c-5561-42f0-9d44-cc44498f1cf2,Wisconsin
de8930e5-9fef-433a-8203-86f17e9bc735,Wyoming
